1.45584e-22 	317.428
7.145e-05 	317.428
0.0001429 	315.861
0.0002143 	315.861
0.0002857 	321.515
0.0003214 	321.515
0.0003571 	323.997
0.00039285 	323.997
0.0004286 	324.258
0.0004643 	324.258
0.0005 	324.634
0.0005357 	324.634
0.0005714 	324.616
0.00060715 	324.616
0.0006429 	324.617
0.0006786 	324.617
0.0007143 	324.219
0.00075 	324.219
0.0007857 	324.604
0.0008214 	324.604
0.0008571 	324.484
0.00089285 	324.484
0.0009286 	324.595
0.0009643 	324.595
0.001 	324.595
0.0010357 	324.595
0.0010714 	324.531
0.00110715 	324.531
0.0011429 	324.649
0.0011786 	324.649
0.0012143 	324.309
0.00125 	324.309
0.0012857 	324.714
0.0013214 	324.714
0.0013571 	324.762
0.00139285 	324.762
0.0014286 	324.77
0.0014643 	324.77
0.0015 	324.796
0.0015357 	324.796
0.0015714 	324.786
0.00160715 	324.786
0.0016429 	324.785
0.0016786 	324.785
0.0017143 	324.286
0.00175 	324.286
0.0017857 	324.667
0.0018214 	324.667
0.0018571 	324.55
0.00189285 	324.55
0.0019286 	324.661
0.0019643 	324.661
0.002 	324.66
0.0020357 	324.66
0.0020714 	324.599
0.00210715 	324.599
0.0021429 	324.714
0.0021786 	324.714
0.0022143 	324.377
0.00225 	324.377
0.0022857 	324.78
0.0023214 	324.78
0.0023571 	324.831
0.00239285 	324.831
0.0024286 	324.836
0.0024643 	324.836
0.0025 	324.86
0.0025357 	324.86
0.0025714 	324.851
0.00260715 	324.851
0.0026429 	324.854
0.0026786 	324.854
0.0027143 	324.451
0.00275 	324.451
0.0027857 	324.837
0.0028214 	324.837
0.0028571 	324.72
0.00289285 	324.72
0.0029286 	324.833
0.0029643 	324.833
0.003 	324.834
0.0030357 	324.834
0.0030714 	324.776
0.00310715 	324.776
0.0031429 	324.894
0.0031786 	324.894
0.0032143 	324.555
0.00325 	324.555
0.0032857 	324.96
0.0033214 	324.96
0.0033571 	325.011
0.00339285 	325.011
0.0034286 	325.017
0.0034643 	325.017
0.0035 	325.044
0.0035357 	325.044
0.0035714 	325.037
0.00360715 	325.037
0.0036429 	325.042
0.0036786 	325.042
0.0037143 	324.636
0.00375 	324.636
0.0037857 	325.029
0.0038214 	325.029
0.0038571 	324.907
0.00389285 	324.907
0.0039286 	325.021
0.0039643 	325.021
0.004 	325.021
0.0040357 	325.021
0.0040714 	324.962
0.00410715 	324.962
0.0041429 	325.086
0.0041786 	325.086
0.0042143 	324.743
0.00425 	324.743
0.0042857 	325.15
0.0043214 	325.15
0.0043571 	325.201
0.00439285 	325.201
0.0044286 	325.208
0.0044643 	325.208
0.0045 	325.235
0.0045357 	325.235
0.0045714 	325.229
0.00460715 	325.229
0.0046429 	325.233
0.0046786 	325.233
0.0047143 	324.824
0.00475 	324.824
0.0047857 	325.222
0.0048214 	325.222
0.0048571 	325.096
0.00489285 	325.096
0.0049286 	325.211
0.0049643 	325.211
0.005 	325.211
0.0050357 	325.211
0.0050714 	325.149
0.00510715 	325.149
0.0051429 	325.271
0.0051786 	325.271
0.0052143 	324.925
0.00525 	324.925
0.0052857 	325.34
0.0053214 	325.34
0.0053571 	325.391
0.00539285 	325.391
0.0054286 	325.398
0.0054643 	325.398
0.0055 	325.426
0.0055357 	325.426
0.0055714 	325.416
0.00560715 	325.416
0.0056429 	325.418
0.0056786 	325.418
0.0057143 	324.877
0.00575 	324.877
0.0057857 	325.276
0.0058214 	325.276
0.0058571 	325.282
0.00589285 	325.282
0.0059286 	325.399
0.0059643 	325.399
0.006 	325.269
0.0060357 	325.269
0.0060714 	325.205
0.00610715 	325.205
0.0061429 	325.326
0.0061786 	325.326
0.0062143 	324.983
0.00625 	324.983
0.0062857 	325.394
0.0063214 	325.394
0.0063571 	325.447
0.00639285 	325.447
0.0064286 	325.454
0.0064643 	325.454
0.0065 	325.485
0.0065357 	325.485
0.0065714 	325.477
0.00660715 	325.477
0.0066429 	325.487
0.0066786 	325.487
0.0067143 	325.075
0.00675 	325.075
0.0067857 	325.478
0.0068214 	325.478
0.0068571 	325.356
0.00689285 	325.356
0.0069286 	325.473
0.0069643 	325.473
0.007 	325.473
0.0070357 	325.473
0.0070714 	325.412
0.00710715 	325.412
0.0071429 	325.534
0.0071786 	325.534
0.0072143 	325.187
0.00725 	325.187
0.0072857 	325.602
0.0073214 	325.602
0.0073571 	325.655
0.00739285 	325.655
0.0074286 	325.66
0.0074643 	325.66
0.0075 	325.689
0.0075357 	325.689
0.0075714 	325.679
0.00760715 	325.679
0.0076429 	325.685
0.0076786 	325.685
0.0077143 	325.268
0.00775 	325.268
0.0077857 	325.678
0.0078214 	325.678
0.0078571 	325.557
0.00789285 	325.557
0.0079286 	325.677
0.0079643 	325.677
0.008 	325.677
0.0080357 	325.677
0.0080714 	325.617
0.00810715 	325.617
0.0081429 	325.74
0.0081786 	325.74
0.0082143 	325.389
0.00825 	325.389
0.0082857 	325.808
0.0083214 	325.808
0.0083571 	325.862
0.00839285 	325.862
0.0084286 	325.868
0.0084643 	325.868
0.0085 	325.898
0.0085357 	325.898
0.0085714 	325.888
0.00860715 	325.888
0.0086429 	325.897
0.0086786 	325.897
0.0087143 	325.475
0.00875 	325.475
0.0087857 	325.888
0.0088214 	325.888
0.0088571 	325.763
0.00889285 	325.763
0.0089286 	325.884
0.0089643 	325.884
0.009 	325.884
0.0090357 	325.884
0.0090714 	325.824
0.00910715 	325.824
0.0091429 	325.946
0.0091786 	325.946
0.0092143 	325.596
0.00925 	325.596
0.0092857 	326.147
0.0093214 	326.147
0.0093571 	326.204
0.00939285 	326.204
0.0094286 	326.211
0.0094643 	326.211
0.0095 	326.238
0.0095357 	326.238
0.0095714 	326.106
0.00960715 	326.106
0.0096429 	326.106
0.0096786 	326.106
0.0097143 	325.515
0.00975 	325.515
0.0097857 	325.918
0.0098214 	325.918
0.0098571 	325.795
0.00989285 	325.795
0.0099286 	325.915
0.0099643 	325.915
0.01 	325.915
0.0100357 	325.915
0.0100714 	325.859
0.0101071 	325.859
0.0101429 	325.978
0.0101786 	325.978
0.0102143 	325.63
0.01025 	325.63
0.0102857 	326.051
0.0103214 	326.051
